Node;Process;Thread;#max_time_on_cpu_s;#Stop Time US;Time (s);Math (%);#Elapsed Time;String (%);#Stop Time S;Others (%);System (%);#Start Time US;Memory (%);OMP (%);Binary (%);Nb Cycle Events;#max_context_switch_time_s;IO (%);#Start Time S;MPI (%);Pthread (%);
fixot-brendan-MS-7C02;83038;83088;0.0062919999472797;596148;0.014999999664724;0;0.090028002858162;0;1746121132;0;0;506120;0;0;100;3;0.0062919999472797;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83057;0.012310000136495;511910;0.014999999664724;0;0.10012099891901;0;1746121132;0;0;411789;0;0;100;3;0.012310000136495;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83542;0;949357;0.0099999997764826;0;0.056088998913765;0;1746121133;0;0;893268;0;0;100;2;0;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83511;0.024883000180125;892513;0.025000000372529;0;0.11430200189352;0;1746121133;0;0;778211;0;0;99.999995977651;5.0000002011174;0.024883000180125;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83445;0.043917998671532;664661;0.025000000372529;0;0.091140002012253;0;1746121133;0;0;573521;0;0;100;5.0000002011174;0.024028999730945;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83352;0.014926999807358;389159;0.019999999552965;0;0.09774199873209;0;1746121133;0;0;291417;0;0;100;4;0.014926999807358;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83321;0.014917000196874;262089;0.030000001192093;0;0.06835599988699;0;1746121133;0;0;193733;0;0;99.999993296085;6.0000004022349;0.014917000196874;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83418;0.0099440002813935;601192;0.030000001192093;0;0.10521300137043;0;1746121133;0;0;495979;0;16.666665549348;83.333327746738;6.0000004022349;0.023726999759674;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83387;0.020020000636578;495175;0.019999999552965;0;0.10340999811888;0;1746121133;0;0;391765;0;0;100;4;0.020020000636578;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83197;0.041000001132488;917045;0.025000000372529;0;0.107013002038;0;1746121132;0;0;810032;0;0;99.999995977651;5.0000002011174;0.031027000397444;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83104;0.010054999962449;605672;0.019999999552965;0;0.087112002074718;0;1746121132;0;0;518560;0;0;100;4;0.010054999962449;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83492;0.0099729998037219;839276;0.025000000372529;0;0.097777999937534;0;1746121133;0;0;741498;0;0;99.999995977651;5.0000002011174;0.0099729998037219;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83461;0.024895999580622;740199;0.014999999664724;0;0.09731999784708;0;1746121133;0;0;642879;0;0;100;3;0.014917000196874;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83558;0.0049720001406968;28431;0.0099999997764826;0;0.081041999161243;0;1746121134;0;0;947389;0;0;100;2;0.0049720001406968;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83527;0.041386999189854;946626;0.030000001192093;0;0.089794002473354;0;1746121133;0;0;856832;0;0;99.999993296085;6.0000004022349;0.041386999189854;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83368;0;461830;0.0099999997764826;0;0.10264100134373;0;1746121133;0;0;359189;0;0;100;2;0;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83403;0.0049720001406968;527315;0.0099999997764826;0;0.083008997142315;0;1746121133;0;0;444306;0;0;100;2;0.0049720001406968;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83244;0.0099870003759861;36905;0.019999999552965;0;0.097777001559734;0;1746121133;0;0;939128;0;0;100;4;0.0099870003759861;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83310;0;215169;0.030000001192093;0;0.09162700176239;0;1746121133;0;0;123542;0;0;99.999996648043;6.0000004022349;0.014570999890566;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83279;0.0049729999154806;123090;0.014999999664724;0;0.085727997124195;0;1746121133;0;0;37362;0;0;100;3;0.0049729999154806;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83477;0;777058;0.0099999997764826;0;0.10368700325489;0;1746121133;0;0;673371;0;0;100;2;0;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83062;0.024069000035524;503196;0.014999999664724;0;0.091170996427536;0;1746121132;0;0;412025;0;0;100;3;0.015060000121593;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83353;0.041978001594543;389071;0.035000000149012;0;0.097635000944138;0;1746121133;0;0;291436;0;0;99.999994253788;7.0000006033523;0.032223999500275;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83326;0.021049998700619;364245;0.014999999664724;0;0.15431000292301;0;1746121133;0;0;209935;0;0;100;3;0.011105000041425;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83295;0.04475499689579;209145;0.025000000372529;0;0.10271400213242;0;1746121133;0;0;106431;0;0;99.999995977651;5.0000002011174;0.034809999167919;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83105;0.020904999226332;643178;0.030000001192093;0;0.12074899673462;0;1746121132;0;0;522429;0;0;99.999996648043;6.0000004022349;0.027927000075579;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83524;0.014945999719203;908530;0.025000000372529;0;0.068348996341228;0;1746121133;0;0;840181;0;0;99.999995977651;5.0000002011174;0.015146000310779;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83171;0;831814;0.019999999552965;0;0.094636999070644;0;1746121132;0;0;737177;0;0;100;4;0.0054939999245107;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83466;0.01680999994278;753043;0.014999999664724;0;0.087906002998352;0;1746121133;0;0;665137;0;0;100;3;0.01680999994278;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83400;0.024861000478268;549060;0.030000001192093;0;0.10905700176954;0;1746121133;0;0;440003;0;0;99.999993296085;6.0000004022349;0.024861000478268;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83369;0;463797;0.014999999664724;0;0.10457800328732;0;1746121133;0;0;359219;0;0;100;3;0.039670001715422;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83435;0;663144;0.019999999552965;0;0.11030899733305;0;1746121133;0;0;552835;0;0;100;4;0;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83311;0.040003001689911;289983;0.030000001192093;0;0.10926800221205;0;1746121133;0;0;180715;0;0;99.999993296085;6.0000004022349;0.02832099981606;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83121;0.039964001625776;671512;0.045000001788139;0;0.069908000528812;0;1746121132;0;0;601604;0;0;99.999991061448;9.0000010055872;0.039964001625776;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83509;0;892385;0.0099999997764826;0;0.11420899629593;0;1746121133;0;0;778176;0;0;100;2;0;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83094;0.0099449995905161;600925;0.019999999552965;0;0.088117003440857;0;1746121132;0;0;512808;0;0;100;4;0.026032000780106;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83416;0.024861000478268;601050;0.040000002831221;0;0.10511799901724;0;1746121133;0;0;495932;0;0;99.999992458096;8.0000008044698;0.024861000478268;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83385;0.037069998681545;437781;0.030000001192093;0;0.070642001926899;0;1746121133;0;0;367139;0;0;99.999993296085;6.0000004022349;0.017209999263287;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83556;0.067323997616768;26042;0.03999999910593;0;0.078694000840187;0;1746121134;0;0;947348;0;0;100.0000075419;8;0.024862000718713;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83525;0.0049729999154806;908552;0.0099999997764826;0;0.068337000906467;0;1746121133;0;0;840215;0;0;100;2;0.0049729999154806;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83203;0.0447500012815;892303;0.030000001192093;0;0.071391001343727;0;1746121132;0;0;820912;0;0;99.999996648043;6.0000004022349;0.014917000196874;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83110;0.034806001931429;644114;0.019999999552965;0;0.12102799862623;0;1746121132;0;0;523086;0;0;100;4;0.019889000803232;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83079;0.0080559998750687;513220;0.019999999552965;0;0.10009799897671;0;1746121132;0;0;413122;0;0;100;4;0.018009999766946;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83467;0.0049829999916255;753171;0.014999999664724;0;0.088010996580124;0;1746121133;0;0;665160;0;0;100;3;0.0064940000884235;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83308;0.003707000054419;215079;0.014999999664724;0;0.091595001518726;0;1746121133;0;0;123484;0;0;100;3;0.02369499951601;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83277;0;123130;0.0099999997764826;0;0.085817001760006;0;1746121133;0;0;37313;0;0;100;2;0;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83374;0.053796999156475;443961;0.035000000149012;0;0.081423997879028;0;1746121133;0;0;362537;0;0;99.999994253788;7.0000006033523;0.032469999045134;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83343;0.014919999986887;359258;0.019999999552965;0;0.0964659973979;0;1746121133;0;0;262792;0;0;100;4;0.014919999986887;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83541;0.011393000371754;949307;0.025000000372529;0;0.056067999452353;0;1746121133;0;0;893239;0;0;100;5.0000002011174;0.01843100041151;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83219;0.014917000196874;937057;0.030000001192093;0;0.10491500049829;0;1746121132;0;0;832142;0;0;99.999993296085;6.0000004022349;0.043536998331547;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83126;0;703144;0.0099999997764826;0;0.097121000289917;0;1746121132;0;0;606023;0;0;100;2;0;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83095;0.086667999625206;638090;0.019999999552965;0;0.12409800291061;0;1746121132;0;0;513992;0;0;100;4;0.082909002900124;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83448;0.0099419998005033;696262;0.019999999552965;0;0.11493899673223;0;1746121133;0;0;581323;0;0;100;4;0.02620100043714;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83417;0.0049720001406968;601142;0.0099999997764826;0;0.10518799722195;0;1746121133;0;0;495954;0;0;100;2;0.0049720001406968;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83324;0.0099449995905161;262045;0.0099999997764826;0;0.068236999213696;0;1746121133;0;0;193808;0;0;100;2;0.0099449995905161;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83293;0.039781000465155;209100;0.019999999552965;0;0.10275000333786;0;1746121133;0;0;106350;0;0;100;4;0.024863999336958;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83390;0.0049720001406968;495138;0.0099999997764826;0;0.10329700261354;0;1746121133;0;0;391841;0;50;50;2;0.0049720001406968;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83359;0.0099449995905161;362064;0.014999999664724;0;0.069991998374462;0;1746121133;0;0;292072;0;0;100;3;0.0099449995905161;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83200;0.0037889999803156;917093;0.030000001192093;0;0.10696200281382;0;1746121132;0;0;810131;0;0;99.999993296085;6.0000004022349;0.0037889999803156;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83266;0.014980000443757;106470;0.019999999552965;0;0.081928998231888;0;1746121133;0;0;24541;0;0;100;4;0.014980000443757;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83076;0;513215;0.014999999664724;0;0.10015399754047;0;1746121132;0;0;413061;0;0;100;3;0;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83045;0.0050320001319051;300189;0.0099999997764826;0;2.1597759723663;0;1746121134;0;0;140413;0;0;0;2;0.0050320001319051;0;1746121132;100;0;
fixot-brendan-MS-7C02;83038;83464;0.059471998363733;740177;0.025000000372529;0;0.09723799675703;0;1746121133;0;0;642939;0;0;99.999995977651;5.0000002011174;0.054499998688698;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83111;0.021005999296904;647056;0.025000000372529;0;0.1239370033145;0;1746121132;0;0;523119;0;0;100;5.0000002011174;0.011060999706388;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83433;0.019888000562787;663058;0.025000000372529;0;0.11027900129557;0;1746121133;0;0;552779;0;0;99.999995977651;5.0000002011174;0.019888000562787;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83340;0.022706000134349;291493;0.019999999552965;0;0.075516000390053;0;1746121133;0;0;215977;0;0;100;4;0.022706000134349;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83282;0.00760000012815;185044;0.0099999997764826;0;0.1065189987421;0;1746121133;0;0;78525;0;0;100;2;0.00760000012815;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83251;0.02606699988246;24074;0.019999999552965;0;0.074336998164654;0;1746121133;0;0;949737;0;0;100;4;0.011723999865353;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83061;0;503226;0.025000000372529;0;0.091236002743244;0;1746121132;0;0;411990;0;0;99.999995977651;5.0000002011174;0.026559999212623;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83480;0.014915999956429;778146;0.040000002831221;0;0.10469699651003;0;1746121133;0;0;673449;0;0;99.999989944129;8.0000008044698;0.014915999956429;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83546;0.014917000196874;7472;0.035000000149012;0;0.098187997937202;0;1746121134;0;0;909284;0;0;99.999991380682;7.0000006033523;0.014917000196874;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83515;0.015472000464797;873048;0.030000001192093;0;0.094644002616405;0;1746121133;0;0;778404;0;0;99.999996648043;6.0000004022349;0.015472000464797;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83449;0.0099440002813935;696211;0.014999999664724;0;0.11487299948931;0;1746121133;0;0;581338;0;0;100;3;0.0099440002813935;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83356;0.014950999990106;362595;0.019999999552965;0;0.070619001984596;0;1746121133;0;0;291976;0;0;100;4;0.014950999990106;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83516;0.0099510001018643;922073;0.019999999552965;0;0.11179199814796;0;1746121133;0;0;810281;0;25;75;4;0.0099510001018643;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83422;0.025421999394894;572964;0.025000000372529;0;0.05409500002861;0;1746121133;0;19.99999919553;518869;0;0;79.999996782121;5.0000002011174;0.011618000455201;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83391;0.0099719995632768;549049;0.035000000149012;0;0.11054199934006;0;1746121133;0;0;438507;0;0;99.999991380682;7.0000006033523;0.057263001799583;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83232;0.039777003228664;28079;0.035000000149012;0;0.11028199642897;0;1746121133;0;0;917797;0;0;99.999991380682;7.0000006033523;0.019889000803232;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83155;0;809447;0.025000000372529;0;0.10577899962664;0;1746121132;0;0;703668;19.99999919553;0;79.999996782121;5.0000002011174;0;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83298;0.054694000631571;193078;0.045000001788139;0;0.086070001125336;0;1746121133;0;0;107008;0;0;99.999993296086;9.0000010055872;0.029833000153303;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83108;0.005014999769628;643044;0.030000001192093;0;0.12055599689484;0;1746121132;0;0;522488;0;0;99.999993296085;6.0000004022349;0.0059750000946224;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83064;0.058405000716448;513323;0.030000001192093;0;0.10119599848986;0;1746121132;0;0;412127;0;0;99.999993296085;6.0000004022349;0.035254001617432;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83496;0.0049720001406968;856065;0.019999999552965;0;0.10219399631023;0;1746121133;0;0;753871;0;0;100;4;0.0091500002890825;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83465;0.039583999663591;740577;0.035000000149012;0;0.097603999078274;0;1746121133;0;0;642973;0;0;99.999997126894;7.0000006033523;0.029639000073075;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83562;0.0049870000220835;14474;0.014999999664724;0;0.064668998122215;0;1746121134;0;33.333333333333;949805;0;0;66.666666666667;3;0.018588000908494;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83531;0.049633998423815;3052;0.025000000372529;0;0.12925399839878;0;1746121134;0;0;873798;0;0;99.999995977651;5.0000002011174;0.024739999324083;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83050;0.43120899796486;293567;0.16499997675419;0;1.8825929164886;0;1746121134;3.030303233452;0;410974;3.030303233452;3.030303233452;90.909090909091;32.999997787708;0.42181301116943;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83254;0.0049720001406968;24078;0.019999999552965;0;0.074280001223087;0;1746121133;0;0;949798;0;0;100;4;0.0049720001406968;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83228;0.0049720001406968;989042;0.0099999997764826;0;0.092763997614384;0;1746121132;0;0;896278;0;0;100;2;0.0049720001406968;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83372;0.0099440002813935;443922;0.025000000372529;0;0.081421002745628;0;1746121133;0;0;362501;0;0;99.999995977651;5.0000002011174;0.0099440002813935;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83152;0.046143002808094;801863;0.030000001192093;0;0.12957000732422;0;1746121132;0;0;672293;0;0;99.999993296085;6.0000004022349;0.019889000803232;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83438;0.0099440002813935;640307;0.025000000372529;0;0.078874997794628;0;1746121133;0;0;561432;0;0;99.999995977651;5.0000002011174;0.016145000234246;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83407;0.024943999946117;580789;0.019999999552965;0;0.11629799753428;0;1746121133;0;0;464491;0;0;100;4;0.014915999956429;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83038;0.24168398976326;293557;0.46500009298325;0;2.1638460159302;1.0752685544425;1746121134;4.3010742177701;4.3010742177701;129711;5.3763427722126;0;82.795678043308;93.000022726272;0.26344099640846;0;1746121132;2.150537108885;0;
fixot-brendan-MS-7C02;83038;83549;0;7433;0.0099999997764826;0;0.098016999661922;0;1746121134;0;0;909416;0;0;100;2;0;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83314;0.018345000222325;290064;0.014999999664724;0;0.10927300155163;0;1746121133;0;0;180791;0;0;100;3;0.018345000222325;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83124;0.0099449995905161;672362;0.019999999552965;0;0.070679999887943;0;1746121132;0;0;601682;0;0;100;4;0.014103000052273;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83093;0.017159000039101;600881;0.019999999552965;0;0.088118001818657;0;1746121132;0;0;512763;0;0;100;4;0.017159000039101;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83142;0.014917000196874;736736;0.030000001192093;0;0.088936999440193;0;1746121132;0;0;647799;0;0;99.999996648043;6.0000004022349;0.031964998692274;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83481;0.024861000478268;778267;0.035000000149012;0;0.081260003149509;0;1746121133;0;0;697007;0;0;99.999991380682;7.0000006033523;0.024861000478268;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83204;0.0099759995937347;892243;0.019999999552965;0;0.071304999291897;0;1746121132;0;0;820938;0;0;100;4;0.0099759995937347;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83547;0.032152000814676;7444;0.025000000372529;0;0.09808199852705;0;1746121134;0;0;909362;0;0;99.999995977651;5.0000002011174;0.032152000814676;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83066;0.026886001229286;499295;0.019999999552965;0;0.087131999433041;0;1746121132;0;0;412163;0;0;100;4;0.014506000094116;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83092;0.075470998883247;601721;0.019999999552965;0;0.088977999985218;0;1746121132;0;0;512743;0;0;100;4;0.065503001213074;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83158;0.0099489996209741;809399;0.030000001192093;0;0.10567100346088;0;1746121132;0;0;703728;0;0;99.999993296085;6.0000004022349;0.035264998674393;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83388;0.021320000290871;495062;0.035000000149012;0;0.10327000170946;0;1746121133;0;0;391792;0;0;99.999991380682;7.0000006033523;0.036584999412298;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83357;0.024493999779224;362100;0.035000000149012;0;0.070095002651215;0;1746121133;0;0;292005;0;0;99.999991380682;7.0000006033523;0.024493999779224;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83454;0.0099489996209741;673041;0.014999999664724;0;0.071112997829914;0;1746121133;0;0;601928;0;0;100;3;0.0099489996209741;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83423;0.014917000196874;573542;0.030000001192093;0;0.054653998464346;0;1746121133;0;0;518888;0;0;99.999993296085;6.0000004022349;0.014917000196874;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83214;0.0099440002813935;943175;0.030000001192093;0;0.11132699996233;0;1746121132;0;0;831848;0;0;99.999996648043;6.0000004022349;0.030423000454903;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83230;0.023948999121785;989048;0.025000000372529;0;0.092712000012398;0;1746121132;0;0;896336;0;0;99.999995977651;5.0000002011174;0.023948999121785;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83330;0.050884000957012;364155;0.025000000372529;0;0.15408800542355;0;1746121133;0;0;210067;0;0;99.999995977651;5.0000002011174;0.026022000238299;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83247;0;78625;0.019999999552965;0;0.13467100262642;0;1746121133;0;0;943954;0;0;100;4;0.039521001279354;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83159;0.010734000243247;809504;0.030000001192093;0;0.10574699938297;0;1746121132;0;0;703757;0;0;99.999993296085;6.0000004022349;0.010734000243247;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83528;0;946559;0.014999999664724;0;0.089706003665924;0;1746121133;0;0;856853;0;0;100;3;0;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83497;0;853088;0.014999999664724;0;0.099201999604702;0;1746121133;0;0;753886;0;0;100;3;0.012984000146389;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83218;0.0050019999034703;934921;0.014999999664724;0;0.10280399769545;0;1746121132;0;0;832117;0;0;100;3;0.0205930005759;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83132;0.019089000299573;745295;0.014999999664724;0;0.10664100199938;0;1746121132;0;0;638654;0;0;100;3;0.019089000299573;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83082;0.0076970001682639;517688;0.0099999997764826;0;0.10452400147915;0;1746121132;0;0;413164;0;0;100;2;0.0076970001682639;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83051;0.094460003077984;293570;0.2550000846386;0;1.8825540542603;0;1746121134;0;0;411016;0;1.9607835791561;98.039171465196;51.000019106158;0.49878600239754;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83470;0.049722000956535;753115;0.035000000149012;0;0.087879002094269;0;1746121133;0;0;665236;0;0;99.999991380682;7.0000006033523;0.019889000803232;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83404;0.010223999619484;527281;0.025000000372529;0;0.08296100050211;0;1746121133;0;0;444320;0;0;99.999995977651;5.0000002011174;0.010223999619484;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83162;0.0049720001406968;828122;0.014999999664724;0;0.10650900006294;0;1746121132;0;0;721613;0;0;100;3;0.01846699975431;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83179;0;820473;0.014999999664724;0;0.075207002460957;0;1746121132;0;0;745266;0;0;100;3;0.0049290000461042;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83460;0.036279000341892;739044;0.035000000149012;0;0.098310999572277;0;1746121133;0;0;640733;0;0;99.999991380682;7.0000006033523;0.01384299993515;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83432;0;663058;0.025000000372529;0;0.11030399799347;0;1746121133;0;0;552754;0;0;99.999995977651;5.0000002011174;0.011974000371993;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83249;0.0099759995937347;78046;0.019999999552965;0;0.13405500352383;0;1746121133;0;0;943991;0;0;100;4;0.038081999868155;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83346;0.024861000478268;364313;0.025000000372529;0;0.073856003582478;0;1746121133;0;0;290457;0;0;99.999995977651;5.0000002011174;0.024861000478268;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83315;0.0078699998557568;290655;0.0099999997764826;0;0.10538800060749;0;1746121133;0;0;185267;0;0;100;2;0.0078699998557568;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83125;0.064859002828598;703106;0.030000001192093;0;0.097104996442795;0;1746121132;16.666665549348;0;606001;0;0;83.333327746738;6.0000004022349;0.0447500012815;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83202;0;892252;0.0099999997764826;0;0.071367003023624;0;1746121132;0;50;820885;0;0;50;2;0;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83513;0.0099579999223351;892348;0.035000000149012;0;0.11411000043154;0;1746121133;0;0;778238;0;0;99.999997126894;7.0000006033523;0.0099579999223351;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83169;0.03515699878335;820978;0.030000001192093;0;0.088104002177715;0;1746121132;0;0;732874;0;0;99.999993296085;6.0000004022349;0.025211999192834;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83199;0.055955000221729;915045;0.025000000372529;0;0.1049619987607;0;1746121132;0;0;810083;0;0;99.999995977651;5.0000002011174;0.050942998379469;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83098;0;638040;0.025000000372529;0;0.1239859983325;0;1746121132;0;0;514054;0;0;99.999995977651;5.0000002011174;0.01779199950397;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83191;0;895865;0.0099999997764826;0;0.093111999332905;0;1746121132;0;0;802753;0;0;100;2;0;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83486;0.023408999666572;807047;0.030000001192093;0;0.067207001149654;0;1746121133;0;0;739840;0;0;99.999993296085;6.0000004022349;0.023408999666572;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83319;0.044734001159668;290676;0.025000000372529;0;0.10532899945974;0;1746121133;0;0;185347;0;0;99.999995977651;5.0000002011174;0.034804999828339;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83389;0.009952999651432;495237;0.025000000372529;0;0.10343100130558;0;1746121133;0;0;391806;0;0;99.999995977651;5.0000002011174;0.015700999647379;0;1746121133;0;0;
fixot-brendan-MS-7C02;83038;83052;0.15375399589539;293562;0.23000004887581;0;1.882513999939;0;1746121134;0;0;411048;2.1739125302297;2.1739125302297;95.652141274236;46.000010860342;0.29191899299622;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83135;0.025015000253916;721161;0.030000001192093;0;0.07728199660778;0;1746121132;0;0;643879;0;0;100;6.0000004022349;0.026265999302268;0;1746121132;0;0;
fixot-brendan-MS-7C02;83038;83296;0;193154;0.019999999552965;0;0.086241997778416;0;1746121133;0;0;106912;0;0;100;4;0.0058289999142289;0;1746121133;0;0;
